score	insns	calls	indirect	branches	dispatch	cop1	cop2	distinct_mem	kind	addr	demangled	file
-7.7	2	0	0	0	0	0	0	1	accessor	0x115e78	PlayerConfig::GetDifficulty()	GetDifficulty__C12PlayerConfig_0x115e78.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x268df0	SynthEE::GetFXChain()	GetFXChain__C7SynthEE_0x268df0.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x3f0228	GuitarController::GetFretButtons()	GetFretButtons__C16GuitarController_0x3f0228.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x3f0358	JoypadGuitarController::GetFretButtons()	GetFretButtons__C22JoypadGuitarController_0x3f0358.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x2a07d0	OC3Ent::Face::FxGenericTargetNode::GetGenericTargetProxy()	GetGenericTargetProxy__Q36OC3Ent4Face19FxGenericTargetNode_0x2a07d0.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x177f70	CharClipSamples::GetInterp()	GetInterp__C15CharClipSamples_0x177f70.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x268f10	SynthEE::GetMicFX()	GetMicFX__C7SynthEE_0x268f10.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x1417f8	ProfileState::GetName()	GetName__C12ProfileState_0x1417f8.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x299af0	OC3Ent::Face::FxFaceGraphNode::GetNodeOperation()	GetNodeOperation__CQ36OC3Ent4Face15FxFaceGraphNode_0x299af0.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x297c48	OC3Ent::Face::FxFaceGraph::FxFaceGraphNodeJumpList::GetNodeType()	GetNodeType__CQ46OC3Ent4Face11FxFaceGraph23FxFaceGraphNodeJumpList_0x297c48.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x29a470	OC3Ent::Face::FxFaceGraphNodeLink::GetNode()	GetNode__CQ36OC3Ent4Face19FxFaceGraphNodeLink_0x29a470.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x269038	SynthEE::GetNumConnectedMics()	GetNumConnectedMics__C7SynthEE_0x269038.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x262548	Synth::GetNumMics()	GetNumMics__C5Synth_0x262548.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x12aaf0	GameConfig::GetNumPlayers()	GetNumPlayers__C10GameConfig_0x12aaf0.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x25af10	RandomGroupSeq::GetNumSimul()	GetNumSimul__C14RandomGroupSeq_0x25af10.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x126860	BeatMatch::GetPerformerGroup()	GetPerformerGroup__9BeatMatch_0x126860.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x29f988	OC3Ent::Face::FxRefObject::GetReferenceCount()	GetReferenceCount__Q36OC3Ent4Face11FxRefObject_0x29f988.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x2576c0	ADSR::GetReleaseMode()	GetReleaseMode__C4ADSR_0x2576c0.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x269628	SynthSamplePs::GetSPUAddr()	GetSPUAddr__C13SynthSamplePs_0x269628.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x264698	SynthSample::GetSampleRate()	GetSampleRate__C11SynthSample_0x264698.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x25a698	SfxSeq::GetSfx()	GetSfx__C6SfxSeq_0x25a698.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x2972e0	OC3Ent::Face::FxClass::GetSize()	GetSize__CQ36OC3Ent4Face7FxClass_0x2972e0.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x36b760	Player::GetSolo()	GetSolo__C6Player_0x36b760.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x120db8	SongDB::GetSongDurationTick()	GetSongDurationTick__C6SongDB_0x120db8.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x295e30	OC3Ent::Face::FxArchive::GetStore()	GetStore__Q36OC3Ent4Face9FxArchive_0x295e30.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x2576a8	ADSR::GetSustainMode()	GetSustainMode__C4ADSR_0x2576a8.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x194820	CharacterTest::GetTeleportTo()	GetTeleportTo__13CharacterTest_0x194820.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x111018	Performer::GetTotalHits()	GetTotalHits__C9Performer_0x111018.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x116018	PlayerConfig::GetTrackType()	GetTrackType__C12PlayerConfig_0x116018.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x12b048	GameConfig::GetVenue()	GetVenue__C10GameConfig_0x12b048.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x13e328	MultiSelectPanel::IsActive()	IsActive__C16MultiSelectPanel_0x13e328.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x287b30	TrackWatcherImpl::IsCheating()	IsCheating__C16TrackWatcherImpl_0x287b30.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x23f880	UIList::IsCircular()	IsCircular__C6UIList_0x23f880.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x3f0220	GuitarController::IsDisabled()	IsDisabled__C16GuitarController_0x3f0220.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x3f02b8	JoypadController::IsDisabled()	IsDisabled__C16JoypadController_0x3f02b8.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x3f0350	JoypadGuitarController::IsDisabled()	IsDisabled__C22JoypadGuitarController_0x3f0350.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x15b990	TrackConfig::IsDualPerspective()	IsDualPerspective__C11TrackConfig_0x15b990.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x146e70	TutorialPanel::IsHopoTraining()	IsHopoTraining__C13TutorialPanel_0x146e70.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x15b988	TrackConfig::IsLefty()	IsLefty__C11TrackConfig_0x15b988.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x2595d8	MetaMusic::IsPlaying()	IsPlaying__9MetaMusic_0x2595d8.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x2595e0	MetaMusic::IsRampingDown()	IsRampingDown__9MetaMusic_0x2595e0.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x146cb8	TutorialPanel::IsTuning()	IsTuning__C13TutorialPanel_0x146cb8.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x108590	GamePanel::IsTutorialRunning()	IsTutorialRunning__9GamePanel_0x108590.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x241138	ListDisplay::IsVertical()	IsVertical__C11ListDisplay_0x241138.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x2960f0	OC3Ent::Face::FxArchiveStoreMemory::Length()	Length__CQ36OC3Ent4Face20FxArchiveStoreMemory_0x2960f0.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x42f7a8	FileStream::Name()	Name__C10FileStream_0x42f7a8.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x42e8f8	AsyncStream::Name()	Name__C11AsyncStream_0x42e8f8.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x42f730	ChunkStream::Name()	Name__C11ChunkStream_0x42f730.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x148608	CharsysPanel::CacheModel::Name()	Name__Q212CharsysPanel10CacheModel_0x148608.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x23f878	UIList::NumDisplay()	NumDisplay__C6UIList_0x23f878.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x14e688	GHScreen::ResetAmbient()	ResetAmbient__8GHScreen_0x14e688.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x2e29f0	BandTextEntry::ResetCharIndex()	ResetCharIndex__13BandTextEntry_0x2e29f0.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x152938	HelpBarPanel::ResetDraw()	ResetDraw__12HelpBarPanel_0x152938.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x3f0b98	LowPassMercurySwitchFilter::Reset()	Reset__26LowPassMercurySwitchFilter_0x3f0b98.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x425dd0	FileCacheFile::Size()	Size__13FileCacheFile_0x425dd0.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x2f80f0	ArkFile::Size()	Size__7ArkFile_0x2f80f0.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x3ee480	BufFile::Size()	Size__7BufFile_0x3ee480.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x2f8bc8	AsyncFile::Size()	Size__9AsyncFile_0x2f8bc8.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x15b958	TrackConfig::Type()	Type__C11TrackConfig_0x15b958.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x431328	AllocInfoVec::begin()	begin__12AllocInfoVec_0x431328.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x431330	AllocInfoVec::end()	end__12AllocInfoVec_0x431330.cpp
-7.7	2	0	0	0	0	0	0	1	accessor	0x101a40	type_info::name()	name__C9type_info_0x101a40.cpp
-7.5	2	0	0	0	0	1	0	1	accessor	0x3b21a0	RndAnimatable::SetFrame(float, float)	SetFrame__13RndAnimatableff_0x3b21a0.cpp
-7.45	3	0	0	0	0	0	0	0	accessor	0x324048	SizeToIndex(int)	SizeToIndex__Fi_0x324048.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x256b08	Ps2ADSR::GetAttackMode()	GetAttackMode__C7Ps2ADSR_0x256b08.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x2f8d38	Block::GetCurrTimestamp()	GetCurrTimestamp__5Block_0x2f8d38.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x256b28	Ps2ADSR::GetDecayRate()	GetDecayRate__C7Ps2ADSR_0x256b28.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x256b78	Ps2ADSR::GetReleaseRate()	GetReleaseRate__C7Ps2ADSR_0x256b78.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x256b58	Ps2ADSR::GetSustainLevel()	GetSustainLevel__C7Ps2ADSR_0x256b58.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x256b38	Ps2ADSR::GetSustainMode()	GetSustainMode__C7Ps2ADSR_0x256b38.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x155548	StreamPlayer::HasStream()	HasStream__C12StreamPlayer_0x155548.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x2957f0	OC3Ent::Face::FxArchive::IsLinearLoading()	IsLinearLoading__Q36OC3Ent4Face9FxArchive_0x2957f0.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x31e2c8	FileLoader::IsLoaded()	IsLoaded__10FileLoader_0x31e2c8.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x2957e0	OC3Ent::Face::FxArchive::IsLoading()	IsLoading__Q36OC3Ent4Face9FxArchive_0x2957e0.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x25e660	Sfx::IsPlaying()	IsPlaying__3Sfx_0x25e660.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x267e20	StreamNull::IsPlaying()	IsPlaying__C10StreamNull_0x267e20.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x258730	FaderGroup::SetDirty()	SetDirty__10FaderGroup_0x258730.cpp
-7.35	3	0	0	0	0	0	0	1	accessor	0x3ef5b8	PhraseInfo::SetNull()	SetNull__10PhraseInfo_0x3ef5b8.cpp
-7.15	5	0	0	0	0	0	0	1	accessor	0x139f58	CoopCampaign::SongRatingCount::NumSongsWithRating(int)	NumSongsWithRating__CQ212CoopCampaign15SongRatingCounti_0x139f58.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x289928	VibratoDriver::SetAmplitude(float)	SetAmplitude__13VibratoDriverf_0x289928.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x241150	ListDisplay::SetArrowOffset(float)	SetArrowOffset__11ListDisplayf_0x241150.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x259e20	Sequence::SetAvgPan(float)	SetAvgPan__8Sequencef_0x259e20.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x259e08	Sequence::SetAvgTranspose(float)	SetAvgTranspose__8Sequencef_0x259e08.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x259de8	Sequence::SetAvgVolume(float)	SetAvgVolume__8Sequencef_0x259de8.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x22e0a8	RndFont::SetBaseKerning(float)	SetBaseKerning__7RndFontf_0x22e0a8.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x1641a8	GemRepPool::SetBonusStartTime(float)	SetBonusStartTime__10GemRepPoolf_0x1641a8.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x243028	ListElement::SetFade(float)	SetFade__11ListElementf_0x243028.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x15bbb0	TrackConfig::SetGemSpacing(float)	SetGemSpacing__11TrackConfigf_0x15bbb0.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x2f0830	JoypadClient::SetHoldMs(float)	SetHoldMs__12JoypadClientf_0x2f0830.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x299ae8	OC3Ent::Face::FxFaceGraphNode::SetMax(float)	SetMax__Q36OC3Ent4Face15FxFaceGraphNodef_0x299ae8.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x299ad8	OC3Ent::Face::FxFaceGraphNode::SetMin(float)	SetMin__Q36OC3Ent4Face15FxFaceGraphNodef_0x299ad8.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x3c6440	RndTex::SetMipMapK(float)	SetMipMapK__6RndTexf_0x3c6440.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x259e30	Sequence::SetPanSpread(float)	SetPanSpread__8Sequencef_0x259e30.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x3bbd58	RndLight::SetRange(float)	SetRange__8RndLightf_0x3bbd58.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x2f0838	JoypadClient::SetRepeatMs(float)	SetRepeatMs__12JoypadClientf_0x2f0838.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x241148	ListDisplay::SetSpacing(float)	SetSpacing__11ListDisplayf_0x241148.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x287b58	TrackWatcherImpl::SetSyncOffset(float)	SetSyncOffset__16TrackWatcherImplf_0x287b58.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x299b00	OC3Ent::Face::FxFaceGraphNode::SetTrackValue(float)	SetTrackValue__Q36OC3Ent4Face15FxFaceGraphNodef_0x299b00.cpp
-7.0	2	0	0	0	0	1	0	1	accessor	0x259df8	Sequence::SetVolSpread(float)	SetVolSpread__8Sequencef_0x259df8.cpp
-7.0	4	0	0	0	0	0	0	1	accessor	0x29f920	OC3Ent::Face::FxRefObject::AddReference()	AddReference__Q36OC3Ent4Face11FxRefObject_0x29f920.cpp
-7.0	4	0	0	0	0	0	0	1	accessor	0x256b18	Ps2ADSR::GetAttackRate()	GetAttackRate__C7Ps2ADSR_0x256b18.cpp
-7.0	4	0	0	0	0	0	0	1	accessor	0x256b68	Ps2ADSR::GetReleaseMode()	GetReleaseMode__C7Ps2ADSR_0x256b68.cpp
-7.0	4	0	0	0	0	0	0	1	accessor	0x256b48	Ps2ADSR::GetSustainRate()	GetSustainRate__C7Ps2ADSR_0x256b48.cpp
-7.0	4	0	0	0	0	0	0	1	accessor	0x12aa88	GameConfig::IsMultiplayer()	IsMultiplayer__C10GameConfig_0x12aa88.cpp
-7.0	4	0	0	0	0	0	0	1	accessor	0x26bbd8	StreamEE::IsPaused()	IsPaused__C8StreamEE_0x26bbd8.cpp
-7.0	4	0	0	0	0	0	0	1	accessor	0x26bbc8	StreamEE::IsPlaying()	IsPlaying__C8StreamEE_0x26bbc8.cpp
-7.0	4	0	0	0	0	0	0	1	accessor	0x294e90	OC3Ent::Face::FxAnimPlayer::IsPlaying()	IsPlaying__CQ36OC3Ent4Face12FxAnimPlayer_0x294e90.cpp
-7.0	4	0	0	0	0	0	0	1	accessor	0x26ba28	StreamEE::IsReady()	IsReady__C8StreamEE_0x26ba28.cpp
-7.0	4	0	0	0	0	0	0	1	accessor	0x2957d0	OC3Ent::Face::FxArchive::IsSaving()	IsSaving__Q36OC3Ent4Face9FxArchive_0x2957d0.cpp
-6.8	6	0	0	0	0	0	0	1	accessor	0x256868	Ps2ADSR::SetAttackMode(Ps2ADSR::AttackMode)	SetAttackMode__7Ps2ADSRQ27Ps2ADSR10AttackMode_0x256868.cpp
-6.8	6	0	0	0	0	0	0	1	accessor	0x256a78	Ps2ADSR::SetReleaseMode(Ps2ADSR::ReleaseMode)	SetReleaseMode__7Ps2ADSRQ27Ps2ADSR11ReleaseMode_0x256a78.cpp
-6.8	6	0	0	0	0	0	0	1	accessor	0x256970	Ps2ADSR::SetSustainMode(Ps2ADSR::SustainMode)	SetSustainMode__7Ps2ADSRQ27Ps2ADSR11SustainMode_0x256970.cpp
-6.75	3	0	0	0	0	0	0	2	accessor	0x15bbb8	TrackConfig::SetGemsRange(int, int)	SetGemsRange__11TrackConfigii_0x15bbb8.cpp
-6.75	3	0	0	0	0	0	0	2	accessor	0x2866e0	SongParser::SetSectionBounds(int, int)	SetSectionBounds__10SongParserii_0x2866e0.cpp
-6.75	3	0	0	0	0	0	0	2	accessor	0x283598	SongData::SetSectionBounds(int, int)	SetSectionBounds__8SongDataii_0x283598.cpp
-6.75	3	0	0	0	0	0	0	2	accessor	0x202088	Rnd::SetShowTimers(bool, int)	SetShowTimers__3Rndbi_0x202088.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x41b250	LightPreset::EndFrame()	EndFrame__11LightPreset_0x41b250.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x408400	CamShot::EndFrame()	EndFrame__7CamShot_0x408400.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x257398	ADSR::GetAttackRate()	GetAttackRate__C4ADSR_0x257398.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x259e28	Sequence::GetAvgPan()	GetAvgPan__C8Sequence_0x259e28.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x259e10	Sequence::GetAvgTranspose()	GetAvgTranspose__C8Sequence_0x259e10.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x259df0	Sequence::GetAvgVolume()	GetAvgVolume__C8Sequence_0x259df0.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x110ec0	Performer::GetCrowdRating()	GetCrowdRating__C9Performer_0x110ec0.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x257430	ADSR::GetDecayRate()	GetDecayRate__C4ADSR_0x257430.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x299ae0	OC3Ent::Face::FxFaceGraphNode::GetMax()	GetMax__CQ36OC3Ent4Face15FxFaceGraphNode_0x299ae0.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x269040	SynthEE::GetMicVolume()	GetMicVolume__C7SynthEE_0x269040.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x299ad0	OC3Ent::Face::FxFaceGraphNode::GetMin()	GetMin__CQ36OC3Ent4Face15FxFaceGraphNode_0x299ad0.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x3ef598	BeatMatcher::GetNow()	GetNow__C11BeatMatcher_0x3ef598.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x259e38	Sequence::GetPanSpread()	GetPanSpread__C8Sequence_0x259e38.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x2575f8	ADSR::GetReleaseRate()	GetReleaseRate__C4ADSR_0x2575f8.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x120db0	SongDB::GetSongDurationMs()	GetSongDurationMs__C6SongDB_0x120db0.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x267eb0	StreamNull::GetSpeed()	GetSpeed__C10StreamNull_0x267eb0.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x26c120	StreamEE::GetSpeed()	GetSpeed__C8StreamEE_0x26c120.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x257560	ADSR::GetSustainLevel()	GetSustainLevel__C4ADSR_0x257560.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x2574c8	ADSR::GetSustainRate()	GetSustainRate__C4ADSR_0x2574c8.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x3ef5a0	BeatMatcher::GetTick()	GetTick__C11BeatMatcher_0x3ef5a0.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x259e18	Sequence::GetTransposeSpread()	GetTransposeSpread__C8Sequence_0x259e18.cpp
-6.5	2	0	0	0	0	1	0	1	accessor	0x259e00	Sequence::GetVolSpread()	GetVolSpread__C8Sequence_0x259e00.cpp
-6.25	3	0	0	0	0	0	0	2	accessor	0x13e840	MultiSelectPanel::SetActive(bool)	SetActive__16MultiSelectPanelb_0x13e840.cpp
-6.25	3	0	0	0	0	0	0	2	accessor	0x257698	ADSR::SetAttackMode(Ps2ADSR::AttackMode)	SetAttackMode__4ADSRQ27Ps2ADSR10AttackMode_0x257698.cpp
-6.25	3	0	0	0	0	0	0	2	accessor	0x3c53a8	Rnd::SetClearColor(Hmx::Color & const)	SetClearColor__3RndRCQ23Hmx5Color_0x3c53a8.cpp
-6.25	3	0	0	0	0	0	0	2	accessor	0x3bbd40	RndLight::SetColor(Hmx::Color & const)	SetColor__8RndLightRCQ23Hmx5Color_0x3bbd40.cpp
-6.25	3	0	0	0	0	0	0	2	accessor	0x2fc230	DataArray::SetFileLine(?)	SetFileLine__9DataArrayG6Symboli_0x2fc230.cpp
-6.25	3	0	0	0	0	0	0	2	accessor	0x15a180	Track::SetGemsShowing(bool)	SetGemsShowing__5Trackb_0x15a180.cpp
-6.25	3	0	0	0	0	0	0	2	accessor	0x177f60	CharClipSamples::SetInterp(bool)	SetInterp__15CharClipSamplesb_0x177f60.cpp
-6.25	3	0	0	0	0	0	0	2	accessor	0x2576c8	ADSR::SetReleaseMode(Ps2ADSR::ReleaseMode)	SetReleaseMode__4ADSRQ27Ps2ADSR11ReleaseMode_0x2576c8.cpp
-6.25	3	0	0	0	0	0	0	2	accessor	0x16b8b8	GemSmasher::SetShowing(bool)	SetShowing__10GemSmasherb_0x16b8b8.cpp
-6.25	3	0	0	0	0	0	0	2	accessor	0x15a8d0	Track::SetShowing(bool)	SetShowing__5Trackb_0x15a8d0.cpp
-6.25	3	0	0	0	0	0	0	2	accessor	0x2576b0	ADSR::SetSustainMode(Ps2ADSR::SustainMode)	SetSustainMode__4ADSRQ27Ps2ADSR11SustainMode_0x2576b0.cpp
-6.2	2	0	0	0	0	0	0	1	accessor	0x321130	GetHandleFromLockedMemory(void *)	GetHandleFromLockedMemory__FPv_0x321130.cpp
-6.0	6	0	0	0	0	2	0	0	accessor	0x15b9c8	TrackConfig::GetRawSlotCenter(int)	GetRawSlotCenter__C11TrackConfigi_0x15b9c8.cpp
-5.85	3	0	0	0	0	0	0	1	accessor	0x306c10	DataThis(void)	DataThis__Fv_0x306c10.cpp
-5.85	3	0	0	0	0	0	0	1	accessor	0x2f2010	GetGfxMode(void)	GetGfxMode__Fv_0x2f2010.cpp
-5.85	3	0	0	0	0	0	0	1	accessor	0x2f28c0	SetUsingCD(bool)	SetUsingCD__Fb_0x2f28c0.cpp
-5.75	3	0	0	0	0	0	0	2	accessor	0x270d10	BeatMatchAudio::GetStream()	GetStream__14BeatMatchAudio_0x270d10.cpp
-5.75	3	0	0	0	0	0	0	2	accessor	0x114cb8	Player::IsUsingStarPower()	IsUsingStarPower__C6Player_0x114cb8.cpp
-5.75	3	0	0	0	0	0	0	2	accessor	0x14c0b8	CreditsPanel::NumData()	NumData__C12CreditsPanel_0x14c0b8.cpp
-5.75	3	0	0	0	0	0	0	2	accessor	0x3d8b50	DataProvider::NumData()	NumData__C12DataProvider_0x3d8b50.cpp
-5.55	3	0	0	0	0	1	0	2	accessor	0x299b08	OC3Ent::Face::FxFaceGraphNode::SetUserValue(float, OC3Ent::Face::FxValueOp)	SetUserValue__Q36OC3Ent4Face15FxFaceGraphNodefQ36OC3Ent4Face9FxValueOp_0x299b08.cpp
-5.55	5	0	0	0	0	0	0	2	accessor	0x12fc38	MultiplayerAnalyzer::GetMaxPoints(int)	GetMaxPoints__C19MultiplayerAnalyzeri_0x12fc38.cpp
-5.55	5	0	0	0	0	0	0	2	accessor	0x2626a8	Synth::GetMic(int)	GetMic__5Synthi_0x2626a8.cpp
-5.55	5	0	0	0	0	0	0	2	accessor	0x268ef8	SynthEE::GetMic(int)	GetMic__7SynthEEi_0x268ef8.cpp
-5.55	5	0	0	0	0	0	0	2	accessor	0x28d7e0	GameGemInfoDB::GetPlayerDB(int)	GetPlayerDB__13GameGemInfoDBi_0x28d7e0.cpp
-5.55	5	0	0	0	0	0	0	2	accessor	0x1125b0	PerformerGroup::GetPlayer(int)	GetPlayer__C14PerformerGroupi_0x1125b0.cpp
-5.55	5	0	0	0	0	0	0	2	accessor	0x11cf78	StoreSkinProvider::GetSkin(int)	GetSkin__C17StoreSkinProvideri_0x11cf78.cpp
-5.55	5	0	0	0	0	0	0	2	accessor	0x16a4c8	SlotViews::Reset(int)	Reset__9SlotViewsi_0x16a4c8.cpp
-5.55	5	0	0	0	0	0	0	2	accessor	0x267278	SampleData::SetAllocator(?)	SetAllocator__10SampleDataPFi_PvPFPv_v_0x267278.cpp
-5.5	4	0	0	0	0	0	0	1	accessor	0x104478	set_terminate(?)	set_terminate__FPFv_v_0x104478.cpp
-5.5	4	0	0	0	0	0	0	1	accessor	0x104488	set_unexpected(?)	set_unexpected__FPFv_v_0x104488.cpp
-5.05	3	0	0	0	0	1	0	2	accessor	0x148610	CharsysPanel::CacheModel::GetChar(float)	GetChar__Q212CharsysPanel10CacheModelf_0x148610.cpp
-5.05	5	0	0	0	0	0	0	2	accessor	0x260c98	Synth::GetNumBankSlots()	GetNumBankSlots__C5Synth_0x260c98.cpp
-5.05	5	0	0	0	0	0	0	2	accessor	0x31f400	MeasureMap::GetNumTimeSignaturePoints()	GetNumTimeSignaturePoints__C10MeasureMap_0x31f400.cpp
-5.05	5	0	0	0	0	0	0	2	accessor	0x12f5c0	HeldNote::IsDone()	IsDone__C8HeldNote_0x12f5c0.cpp
-5.05	5	0	0	0	0	0	0	2	accessor	0x25d120	RandomGroupSeqInst::IsRunning()	IsRunning__18RandomGroupSeqInst_0x25d120.cpp
-5.05	5	0	0	0	0	0	0	2	accessor	0x25c8f8	SerialGroupSeqInst::IsRunning()	IsRunning__18SerialGroupSeqInst_0x25c8f8.cpp
-5.05	5	0	0	0	0	0	0	2	accessor	0x25cb90	ParallelGroupSeqInst::IsRunning()	IsRunning__20ParallelGroupSeqInst_0x25cb90.cpp
-5.05	5	0	0	0	0	0	0	2	accessor	0x243240	ListState::IsScrolling()	IsScrolling__C9ListState_0x243240.cpp
-5.05	5	0	0	0	0	0	0	2	accessor	0x11a330	SongProvider::NumData()	NumData__C12SongProvider_0x11a330.cpp
-5.05	5	0	0	0	0	0	0	2	accessor	0x11b590	VenueProvider::NumData()	NumData__C13VenueProvider_0x11b590.cpp
-5.05	5	0	0	0	0	0	0	2	accessor	0x11e550	VideoProvider::NumData()	NumData__C13VideoProvider_0x11e550.cpp
